country,week,cases_pm,vaccination_rate,stringency,population_density,hospital_beds,median_age,age65,gdp_pc,treatment
Australia,2021-11-22,53.12714285714286,76.07142857142857,72.08857142857143,3.2,3.84,37.9,15.5,44648.71,1
Australia,2021-11-29,57.39142857142857,76.64,73.46000000000001,3.2,3.84,37.9,15.5,44648.71,1
Australia,2021-12-06,73.07857142857144,77.06857142857143,73.42857142857143,3.2,3.84,37.9,15.5,44648.71,1
Australia,2021-12-13,171.6885714285714,77.49142857142859,52.63285714285714,3.2,3.84,37.9,15.5,44648.71,1
Australia,2021-12-20,543.9485714285714,55.60857142857143,47.21,3.2,3.84,37.9,15.5,44648.71,0
Australia,2021-12-27,0.0,62.426,47.172,3.2,3.84,37.9,15.5,44648.71,0
Austria,2021-01-04,238.03571428571428,0.05142857142857143,82.41,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-01-11,180.7642857142857,0.18714285714285714,82.41,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-01-18,165.91857142857143,0.33714285714285713,82.41,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-01-25,149.90714285714284,0.3871428571428571,82.41,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-02-01,144.69,0.41714285714285715,82.41,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-02-08,146.14000000000001,0.4642857142857143,76.45285714285714,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-02-15,175.01142857142855,0.5657142857142857,75.92999999999999,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-02-22,212.45714285714286,0.7371428571428572,75.92999999999999,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-03-01,247.09714285714287,0.9842857142857142,75.92999999999999,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-03-08,283.36,1.3514285714285716,75.92999999999999,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-03-15,321.1842857142857,1.657142857142857,73.15,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-03-22,339.5285714285714,1.907142857142857,73.15,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-03-29,338.84999999999997,2.138571428571429,74.20714285714287,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-04-05,295.18,2.4857142857142853,78.17142857142858,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-04-12,264.4957142857143,2.93,78.7,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-04-19,246.71857142857144,3.4,78.7,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-04-26,212.94571428571427,3.8657142857142857,76.85,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-05-03,152.09714285714287,4.404285714285714,75.0,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-05-10,99.61714285714287,4.92,72.35571428571428,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-05-17,70.95,5.502857142857144,65.97714285714285,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-05-24,51.99142857142857,5.914285714285714,65.71000000000001,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-05-31,39.38285714285714,6.414285714285714,65.18142857142857,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-06-07,31.692857142857143,6.89,59.78142857142857,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-06-14,17.147142857142857,7.3,55.5,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-06-21,12.055714285714286,7.64,54.74857142857143,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-06-28,9.928571428571429,7.961428571428571,51.97714285714286,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-07-05,14.105714285714285,8.205714285714285,49.74428571428571,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-07-12,30.574285714285715,8.382857142857143,49.08,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-07-19,39.1,8.53,48.48428571428571,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-07-26,49.39142857142857,8.621428571428572,47.955714285714286,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-08-02,54.10285714285715,8.712857142857143,47.49,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-08-09,83.03857142857143,8.775714285714285,51.442857142857136,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-08-16,119.91571428571429,8.848571428571429,52.864285714285714,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-08-23,143.33428571428573,8.925714285714285,52.65,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-08-30,169.19714285714286,9.004285714285714,52.51857142857143,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-09-06,217.83142857142857,9.09142857142857,48.91857142857143,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-09-13,224.30857142857144,9.185714285714285,48.98428571428571,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-09-20,184.97285714285712,9.274285714285714,55.00142857142857,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-09-27,196.06714285714287,9.345714285714285,48.95857142857143,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-10-04,202.04,9.401428571428571,46.49142857142857,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-10-11,221.8657142857143,9.450000000000001,46.40571428571428,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-10-18,341.13571428571424,9.508571428571429,54.65571428571428,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-10-25,480.12142857142857,9.594285714285714,54.58428571428571,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-11-01,799.3342857142858,9.722857142857142,51.73571428571428,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-11-08,1138.1699999999998,9.944285714285714,43.32142857142857,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-11-15,1480.282857142857,10.129999999999999,49.64714285714285,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-11-22,1429.0785714285714,10.274285714285714,50.33714285714286,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-11-29,926.6271428571429,10.4,52.19571428571429,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-12-06,507.26000000000005,10.507142857142856,52.037142857142854,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-12-13,338.5357142857143,10.622857142857143,51.86285714285714,106.75,7.37,44.4,19.2,45436.69,1
Austria,2021-12-20,238.19285714285712,10.678571428571429,46.33857142857143,106.75,7.37,44.4,19.2,45436.69,0
Austria,2021-12-27,0.0,15.006,46.007999999999996,106.75,7.37,44.4,19.2,45436.69,0
Azerbaijan,2021-01-04,60.721428571428575,0.0,85.05,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-01-11,43.46,0.0,83.86,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-01-18,27.43285714285714,0.0,77.51142857142857,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-01-25,19.551428571428573,0.0,68.11999999999999,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-02-01,13.487142857142857,0.09,64.42,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-02-08,12.945714285714287,0.0,64.42,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-02-15,13.722857142857142,0.0,64.42,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-02-22,16.095714285714287,0.0,64.42,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-03-01,32.96857142857143,0.87,64.42,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-03-08,46.16571428571429,3.6214285714285714,64.42,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-03-15,80.45285714285714,0.6657142857142857,64.42,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-03-22,123.21857142857142,0.7042857142857143,70.37,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-03-29,199.03714285714287,3.172857142857143,71.95571428571428,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-04-05,206.26571428571427,6.507142857142857,75.92999999999999,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-04-12,207.34857142857143,8.031428571428572,75.92999999999999,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-04-19,179.59714285714287,8.847142857142858,75.92999999999999,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-04-26,122.89999999999999,9.258571428571429,75.92999999999999,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-05-03,79.56428571428572,8.225714285714286,75.92999999999999,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-05-10,45.99857142857143,9.831428571428571,75.92999999999999,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-05-17,39.74,8.971428571428572,75.92999999999999,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-05-24,20.647142857142857,11.929999999999998,72.22,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-05-31,12.821428571428571,14.4,63.89,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-06-07,6.647142857142858,16.53857142857143,63.34142857142857,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-06-14,4.315714285714286,15.524285714285714,63.08857142857143,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-06-21,4.981428571428571,19.68857142857143,62.99142857142857,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-06-28,7.242857142857143,21.712857142857143,61.01571428571429,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-07-05,10.822857142857144,23.31142857142857,59.45428571428572,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-07-12,15.055714285714286,24.425714285714285,59.27571428571429,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-07-19,26.002857142857145,21.59857142857143,59.14857142857143,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-07-26,52.61714285714286,26.87,58.94428571428572,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-08-02,93.74571428571429,25.172857142857143,58.76142857142857,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-08-09,199.8685714285714,31.754285714285714,58.62285714285714,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-08-16,325.0857142857143,34.471428571428575,58.51714285714286,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-08-23,354.51714285714286,31.96,58.98285714285714,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-08-30,354.89142857142855,40.76,60.92,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-09-06,214.82714285714286,30.571428571428573,60.65428571428571,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-09-13,221.19714285714286,31.41857142857143,59.957142857142856,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-09-20,122.51142857142858,45.06428571428571,59.120000000000005,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-09-27,75.77714285714286,39.449999999999996,59.87571428571429,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-10-04,81.48,40.135714285714286,64.69142857142857,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-10-11,127.15857142857143,33.96714285714286,63.48285714285714,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-10-18,193.95857142857145,20.595714285714283,61.75142857142857,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-10-25,205.64142857142858,0.0,61.347142857142856,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-11-01,215.6457142857143,0.0,61.10857142857143,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-11-08,191.2242857142857,41.457142857142856,60.90571428571429,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-11-15,189.46285714285713,48.63428571428572,60.667142857142856,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-11-22,167.01142857142855,48.88285714285714,60.47714285714286,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-11-29,150.87285714285713,49.114285714285714,60.31428571428571,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-12-06,116.12857142857142,49.33857142857143,60.18,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-12-13,83.72714285714287,49.54,60.06142857142857,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-12-20,65.52285714285715,42.60857142857143,59.957142857142856,119.31,4.7,32.4,6.02,15847.42,1
Azerbaijan,2021-12-27,0.0,49.854,59.870000000000005,119.31,4.7,32.4,6.02,15847.42,1
Bahamas,2021-01-04,28.02857142857143,0.0,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-01-11,22.28,0.0,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-01-18,25.514285714285712,0.0,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-01-25,26.232857142857142,0.0,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-02-01,31.262857142857143,0.0,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-02-08,31.982857142857142,0.0,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-02-15,33.778571428571425,0.0,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-02-22,31.982857142857142,0.0,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-03-01,26.59142857142857,0.0,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-03-08,38.09142857142857,0.002857142857142857,68.98,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-03-15,58.214285714285715,0.05285714285714286,72.95142857142858,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-03-22,53.902857142857144,0.24428571428571427,68.9857142857143,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-03-29,71.86999999999999,0.0,68.06,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-04-05,65.76142857142857,0.8714285714285713,68.06,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-04-12,100.25857142857141,0.0,66.07428571428571,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-04-19,127.21000000000001,0.7628571428571428,67.65857142857143,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-04-26,168.53428571428572,0.8957142857142857,70.83,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-05-03,111.75714285714285,1.2542857142857142,70.83,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-05-10,109.24285714285715,0.0,65.28,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-05-17,131.16285714285715,1.5414285714285714,66.58,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-05-24,93.78999999999999,1.6157142857142859,69.91,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-05-31,81.57285714285715,1.6871428571428573,69.88285714285713,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-06-07,61.80857142857143,1.752857142857143,66.51857142857143,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-06-14,60.371428571428574,1.8885714285714286,62.23142857142857,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-06-21,63.604285714285716,2.025714285714286,62.128571428571426,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-06-28,121.10000000000001,2.0814285714285714,55.285714285714285,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-07-05,98.10285714285715,2.1014285714285714,56.44428571428572,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-07-12,126.49142857142859,2.1042857142857145,56.42428571428571,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-07-19,212.3757142857143,2.111428571428571,56.392857142857146,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-07-26,281.37,4.264285714285714,62.35857142857143,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-08-02,250.46571428571428,2.152857142857143,60.48,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-08-09,320.8985714285714,2.19,60.46999999999999,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-08-16,304.7285714285714,4.948571428571428,60.44,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-08-23,270.59000000000003,3.204285714285714,57.11142857142857,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-08-30,264.12142857142857,3.684285714285714,57.08428571428572,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-09-06,242.20142857142858,0.0,57.03142857142857,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-09-13,242.56,0.0,55.78857142857142,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-09-20,212.01571428571427,3.9842857142857144,54.174285714285716,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-09-27,201.2357142857143,4.328571428571428,54.547142857142866,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-10-04,129.7257142857143,4.498571428571428,55.089999999999996,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-10-11,117.86714285714287,0.0,55.089999999999996,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-10-18,98.10285714285715,0.0,55.089999999999996,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-10-25,60.730000000000004,4.607142857142857,55.089999999999996,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-11-01,42.044285714285714,5.008571428571429,55.089999999999996,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-11-08,21.201428571428572,0.0,55.23857142857143,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-11-15,30.904285714285717,5.2,52.42142857142857,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-11-22,33.42,0.0,50.808571428571426,39.5,2.9,34.3,9.0,27717.85,0
Bahamas,2021-11-29,27.31,5.285714285714286,56.46999999999999,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-12-06,24.795714285714286,5.37,52.48571428571428,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-12-13,62.885714285714286,0.0,57.21714285714286,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-12-20,200.8757142857143,10.897142857142857,58.26428571428572,39.5,2.9,34.3,9.0,27717.85,1
Bahamas,2021-12-27,0.0,0.0,58.260000000000005,39.5,2.9,34.3,9.0,27717.85,1
Bahrain,2021-01-04,198.71,5.025714285714286,50.93,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-01-11,181.75571428571428,7.79,50.93,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-01-18,203.8342857142857,4.177142857142857,50.93,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-01-25,295.3171428571428,9.847142857142858,51.98714285714285,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-02-01,380.74571428571426,12.155714285714286,58.33,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-02-08,502.04,15.354285714285714,58.33,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-02-15,478.09714285714284,17.854285714285716,55.955714285714286,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-02-22,423.32,19.611428571428572,55.56,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-03-01,405.06,20.72714285714286,55.56,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-03-08,398.5385714285714,21.502857142857145,59.52428571428572,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-03-15,458.53428571428566,26.13714285714286,53.7,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-03-22,511.63571428571424,31.264285714285712,56.082857142857144,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-03-29,647.6485714285715,35.011428571428574,56.48,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-04-05,710.9971428571428,37.43285714285714,56.48,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-04-12,718.3571428571429,39.62428571428571,56.48,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-04-19,672.8014285714286,43.462857142857146,55.68571428571429,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-04-26,713.7928571428572,46.81142857142857,53.7,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-05-03,923.03,52.18285714285714,53.7,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-05-10,1042.2742857142857,55.892857142857146,53.7,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-05-17,1469.7857142857142,58.82285714285714,53.7,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-05-24,1940.4314285714286,61.175714285714285,61.111428571428576,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-05-31,1293.3414285714284,66.39571428571428,66.67,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-06-07,770.4342857142857,69.08285714285714,66.67,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-06-14,426.20714285714286,70.45571428571428,66.67,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-06-21,239.23428571428573,71.25428571428571,66.67,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-06-28,120.27,72.14857142857143,57.07571428571429,1935.91,2.0,32.4,2.37,43290.7,1
Bahrain,2021-07-05,76.95,73.44428571428571,44.11,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-07-12,63.721428571428575,74.21571428571428,46.07857142857143,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-07-19,57.480000000000004,74.67,44.05714285714286,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-07-26,72.01285714285714,75.16,40.44857142857143,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-08-02,71.08142857142857,75.72,47.31714285714286,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-08-09,80.77,76.28999999999999,47.25,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-08-16,66.88857142857144,76.75142857142858,42.417142857142856,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-08-23,66.33,77.39999999999999,41.544285714285714,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-08-30,62.417142857142856,78.01428571428572,35.73571428571429,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-09-06,65.77142857142857,78.41,23.872857142857146,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-09-13,51.89,78.75,22.23428571428571,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-09-20,52.728571428571435,78.96714285714286,22.185714285714287,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-09-27,40.05857142857143,79.13428571428572,22.114285714285717,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-10-04,39.31428571428571,79.29142857142857,23.64428571428571,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-10-11,40.33857142857143,79.47142857142858,23.868571428571432,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-10-18,46.207142857142856,79.62714285714286,23.837142857142858,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-10-25,24.967142857142857,79.83285714285715,23.80857142857143,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-11-01,23.009999999999998,80.14,23.78,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-11-08,14.905714285714286,80.34142857142857,23.752857142857145,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-11-15,13.694285714285714,80.48714285714286,23.724285714285713,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-11-22,19.004285714285714,80.61857142857143,23.68285714285714,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-11-29,23.382857142857144,80.77857142857144,23.65142857142857,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-12-06,21.8,80.9557142857143,23.624285714285715,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-12-13,34.74857142857143,81.12714285714286,24.71,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-12-20,103.22142857142856,81.39714285714285,31.352857142857143,1935.91,2.0,32.4,2.37,43290.7,0
Bahrain,2021-12-27,0.0,81.65799999999999,31.306,1935.91,2.0,32.4,2.37,43290.7,0
Bangladesh,2021-01-04,5.425714285714285,0.0,80.09,1265.04,0.8,27.5,5.1,3523.98,1
Bangladesh,2021-01-11,4.368571428571428,0.0,80.09,1265.04,0.8,27.5,5.1,3523.98,1
Bangladesh,2021-01-18,3.5142857142857147,0.0,80.09,1265.04,0.8,27.5,5.1,3523.98,1
Bangladesh,2021-01-25,2.817142857142857,0.0,80.88714285714286,1265.04,0.8,27.5,5.1,3523.98,1
Bangladesh,2021-02-01,2.4657142857142857,0.002857142857142857,81.02,1265.04,0.8,27.5,5.1,3523.98,1
Bangladesh,2021-02-08,2.1342857142857143,0.18,81.02,1265.04,0.8,27.5,5.1,3523.98,1
Bangladesh,2021-02-15,2.327142857142857,0.6685714285714285,81.02,1265.04,0.8,27.5,5.1,3523.98,1
Bangladesh,2021-02-22,2.415714285714286,1.3714285714285714,81.02,1265.04,0.8,27.5,5.1,3523.98,1
Bangladesh,2021-03-01,3.4699999999999998,0.8842857142857142,81.02,1265.04,0.8,27.5,5.1,3523.98,1
Bangladesh,2021-03-08,5.958571428571429,1.0528571428571427,81.02,1265.04,0.8,27.5,5.1,3523.98,1
